id,price,developer
277650.0,4.99,Games Farm
352900.0,9.99,Black Forest Games
392020.0,3.99,Wesley LaFerriere
393650.0,0.99,"ForeverBound,Valiant,RollingFacade"
397400.0,4.99,Huebotics
356130.0,0.0,Icy Donut
395930.0,4.99,"Alawar Stargaze,Alawar Entertainment"
298641.0,99.99,Blue Mammoth Games
393410.0,0.0,Johannes Eski
362680.0,14.99,Killmonday Games AB
334774.0,3.49,Slightly Mad Studios
385260.0,0.0,Tuomo Laine
310850.0,13.99,Digital Furnace Games
394750.0,6.99,Haemimont Games
378580.0,14.99,OCCA Studios
344850.0,24.99,Twice Circled
395210.0,,Mandragora
325962.0,29.99,Just Trains
349220.0,9.99,Alice &amp; Smith
384310.0,14.99,CCCP
386870.0,4.99,Serious Games Interactive
379730.0,3.99,Morgondag
384020.0,,OVERKILL - a Starbreeze Studio.
394270.0,6.99,Cateia Games
316890.0,6.99,Calvino Noir Limited
394730.0,1.99,Dagestan Technology
394090.0,34.99,Corbie Games
357690.0,14.99,RIP Studios LLC
331600.0,39.99,"KOEI TECMO GAMES CO., LTD."
394680.0,2.99,Alawar Stargaze
315330.0,12.99,Decaying Logic
369815.0,7.99,Ubisoft - San Francisco
398440.0,,Rain Pohlak
395290.0,1.99,Puny Human
361160.0,4.99,Risen Phoenix Studios
399100.0,1.99,From Soy Sauce LLC
398450.0,0.0,FNGames
399180.0,4.99,Urbanscan
322440.0,9.99,Yanim Studio
287920.0,0.0,Star Vault AB
396140.0,14.99,
382130.0,9.99,Magnetic Realms
396130.0,14.99,
396120.0,14.99,
234140.0,19.99,"Avalanche Studios,Feral Interactive (Mac/Linux)"
394030.0,2.99,Kimmo Lahtinen
388490.0,0.0,CoaguCo Industries
378080.0,9.99,LifeSpark Entertainment
399090.0,4.99,WTFOMGames
384550.0,9.99,Lucas Molina
395510.0,,FiolaSoft Studio
392470.0,59.99,"KOEI TECMO GAMES CO., LTD."
287700.0,19.99,Konami Digital Entertainment
393360.0,,
392645.0,2.99,
392647.0,2.99,
392646.0,2.99,
392644.0,2.99,
392642.0,2.99,
392641.0,2.99,
392643.0,2.99,
392630.0,2.99,
393400.0,4.99,Funktronic Labs
392640.0,2.99,
388970.0,9.99,Daniel Spruce
398600.0,,"Jurlo,JetPackGone"
397000.0,9.99,"Magnetic Realms,Bravewave"
399520.0,0.0,Trav Nash
296970.0,19.99,Abbey Games
374210.0,,WakeskaterX
371210.0,6.99,Wareberd
365870.0,4.99,Team Kryll
387440.0,29.99,Hi-Rez Studios
386360.0,0.0,Hi-Rez Studios
331190.0,9.99,TURBOGUN
378504.0,7.99,"KOEI TECMO GAMES CO., LTD."
401490.0,0.99,Michael Flynn
355630.0,6.99,1337 &amp; Senri AB
369817.0,2.99,Ubisoft - San Francisco
369816.0,2.99,Ubisoft - San Francisco
324270.0,4.99,Polygon Art
397121.0,9.99,Star Gem Inc.
397122.0,18.99,Star Gem Inc.
400500.0,6.99,Nuligine
399840.0,0.99,CoaguCo Industries
282660.0,0.0,EasyAntiCheat Ltd
365480.0,14.99,Witching Hour Studios
384040.0,6.99,Mandlebar
390180.0,3.99,Realmforge Studios
274350.0,9.99,"Tendershoot,A Jolly Corpse"
395990.0,3.99,Stardock Entertainment
401650.0,,OVERKILL - a Starbreeze Studio.
394480.0,3.99,Mini IT
374090.0,6.99,49 Games
347080.0,9.99,Wild Sphere
390200.0,9.99,Brave Giant LTD
401780.0,3.99,Verto Studio LLC
401580.0,0.99,Robby Duguay
394720.0,,Spilt Milk Studios
398210.0,2.99,IceGames Studios
397240.0,4.99,ENKSoft
391540.0,9.99,tobyfox
343463.0,7.99,Creative Assembly
391570.0,9.99,tobyfox
252870.0,24.99,
359570.0,0.99,"Jackbox Games, Inc."
375290.0,4.99,Sleepy Studios
380640.0,2.99,Sleepy Studios
400220.0,4.99,Paul Cooney
369821.0,2.99,Ubisoft - San Francisco
356580.0,4.99,ektomarch
369822.0,2.99,Ubisoft - San Francisco
403280.0,1.99,Skinny Jean Death Studios
369823.0,7.99,Ubisoft - San Francisco
369820.0,2.99,Ubisoft - San Francisco
402950.0,4.99,PlazSoft
397870.0,4.99,Andrew Rowe
403550.0,0.99,Sometimes You
397490.0,3.99,"WarGirl Games,Seycara Music and Arts"
372340.0,19.99,Cellbloc Studios
396860.0,8.99,WarGirl Games
353640.0,9.99,"Alexey Davydov,Sergey Dvoynikov,Timofey Shargorodskiy"
400580.0,19.99,Hanako Games
403440.0,2.99,Pixel Blitz Studios
391120.0,1.99,"Rafael Barreto,MacKenzie Kaser"
393290.0,4.99,Urbanscan
384660.0,8.99,Meteor Shock
403010.0,2.99,Harrison Walters
380020.0,4.99,Cats Who Play
373240.0,9.99,Deck13
401190.0,0.99,Racing Bros
382270.0,1.99,SRF Games
365560.0,9.99,Shenandoah Studio
390220.0,4.99,Anvil-Soft
24010.0,24.99,Dovetail Games
402160.0,14.99,Warballoon
284260.0,9.99,"Fernando Ramallo,David Kanaga"
238240.0,14.99,Handyman Studios
300280.0,19.99,Pigasus Games
403900.0,0.99,PiGravity
395450.0,3.99,Fancy Fish Games
346090.0,11.99,Fancy Fish Games
338760.0,2.99,The Future Of Videogames
376680.0,9.99,Days of Wonder
287840.0,5.99,Krome Studios
400720.0,5.99,Krome Studios
362070.0,,N2Games
400721.0,19.99,Krome Studios
400120.0,0.0,Confused Genius
392070.0,9.99,Yeah Us!
324190.0,19.99,"Multi-Dimensional Games (Studio of ThoughtSTEM, LLC)"
397580.0,4.99,PatchNoteStudio
403140.0,3.99,Yeah Us!
402210.0,6.99,Big Fat Simulations Inc.
344820.0,9.99,Photon Arena
382650.0,1.99,
387110.0,2.99,Nick Howard
297142.0,17.99,ComiPo! LLP
369826.0,2.99,Ubisoft - San Francisco
369825.0,2.99,Ubisoft - San Francisco
392780.0,4.99,Lantana Games
392810.0,3.99,Lantana Games
399270.0,1.99,Adventurous Productions
403910.0,3.99,Ironward
391520.0,4.99,Phoenix Game and Publisher Studio
403740.0,0.99,Alex Zhang
280600.0,12.99,WRF Studios
398860.0,4.99,THE BROTHERHOOD
395190.0,12.99,"Offworld Games, LLC"
370020.0,9.99,Trese Brothers
392690.0,9.99,Jayanam
282140.0,29.99,Frictional Games
323040.0,14.99,Choice Provisions
394280.0,9.99,"World Loom,House of Fables"
401200.0,7.99,"Milan Kazarka,Jeroen van Oosten"
397990.0,0.0,Fabian Jarrett
348360.0,11.99,JoyBits Ltd.
366100.0,1.99,Epic LLama
375620.0,5.99,"JH12world,Jordan Benoit"
401090.0,299.99,The Foundry
392950.0,0.0,FIVE-BN GAMES
405940.0,0.99,Sapphire Dragon Productions
349700.0,,Free Reign Entertainment
401220.0,,Casual Labs
337280.0,8.99,
349580.0,,Nacho Games
368970.0,3.99,Mad Goblin Games
388660.0,1.99,JDRumble
363650.0,9.99,TEAM TANDS PLUS
387870.0,5.99,BTNcafe
402670.0,2.99,Wytchlight
394600.0,4.99,"INTI CREATES CO., LTD."
342260.0,19.99,
392730.0,4.99,Amund Farifteh
342920.0,9.99,Juicy Beast
385530.0,0.0,Aratog LLC
323580.0,14.99,Thunder Lotus Games
406470.0,9.99,Max LL
321960.0,49.99,Limbic Entertainment
354040.0,1.99,Fun Infused Games
404760.0,,Adhoc Games
379233.0,14.99,A2A Simulations
406820.0,,Cylight Studios
379549.0,24.99,A2A Simulations
405070.0,4.99,Carlo D'Apostoli Projects
369828.0,2.99,Ubisoft - San Francisco
248330.0,5.99,Pixeljam
369829.0,2.99,Ubisoft - San Francisco
390360.0,2.99,Ubisoft - San Francisco
334120.0,9.99,Pencil Test Studios
398250.0,11.99,Triple Lasers
400410.0,19.99,Zeiva Inc
388470.0,3.99,SCS Software
383720.0,4.99,Epic Devs LLC
403560.0,0.99,Space Cat Studios
344100.0,0.99,Dot Dream
397940.0,0.99,Snail-Ninja Studio
386540.0,9.99,GameArt Studio GmbH
405450.0,,Team17 Digital Ltd
370270.0,4.99,Digital Concepts
403061.0,34.99,"Team NINJA,KOEI TECMO GAMES CO., LTD."
403060.0,24.99,"Team NINJA,KOEI TECMO GAMES CO., LTD."
403062.0,29.99,"Team NINJA,KOEI TECMO GAMES CO., LTD."
399780.0,5.99,"Chris Johnson,Chris Larkin"
403063.0,19.99,"Team NINJA,KOEI TECMO GAMES CO., LTD."
382870.0,34.99,"Team NINJA,KOEI TECMO GAMES CO., LTD."
407400.0,,Anvate Games
361600.0,12.99,Vovoid Media Technologies AB
400040.0,0.0,ShareX Team
399670.0,2.99,Endless Loop Studios
382070.0,0.99,"David Lawrence,Nico Thomas"
406370.0,1.99,Adhoc Games
403890.0,1.99,Vovoid Media Technologies AB
406080.0,2.99,Anarchy Enterprises
395580.0,6.99,Filimundus
386590.0,19.99,McMagic Productions
309900.0,14.99,Hammer Labs
351230.0,9.99,Abnormal Software
407040.0,,"MidBoss, LLC."
388600.0,,ByteRockers' Games
401120.0,3.99,Kittehface Software
395640.0,9.99,Cavelight Entertainment
374680.0,9.99,Abyss Studios
378750.0,14.99,
233450.0,29.99,Introversion Software
363960.0,9.99,HandyGames
408210.0,7.99,Hammer Labs
390362.0,2.99,Ubisoft - San Francisco
390363.0,2.99,Ubisoft - San Francisco
390364.0,2.99,Ubisoft - San Francisco
363020.0,64.99,Piranha Bytes Distribution UG&amp;Co KG
390365.0,7.99,Ubisoft - San Francisco
393340.0,14.99,Individual Software
396450.0,,Crecatsoft
347610.0,7.99,Alawar Entertainment
364340.0,24.99,HiFi Technologies
379553.0,9.99,A2A Simulations
325970.0,19.99,Dovetail Games
384171.0,1.29,"Sebastian Krzyszkowiak,Konrad Burandt,Paweł Radej"
384170.0,0.99,"Sebastian Krzyszkowiak,Kevin MacLeod,Jakub Marszałkowski,Michał Roszyk"
407140.0,6.99,Soccer Manager Ltd
404690.0,4.99,Nathan Meunier
396310.0,7.99,Oldblood
371450.0,0.99,Badland Development Studio
398830.0,7.99,Bit2Good Ug
352760.0,9.99,Mechabit Ltd
306350.0,5.99,"Gremlin Interactive,The Software Refinery"
400370.0,5.99,Gremlin Interactive
405660.0,6.99,Bit2Good Ug
354770.0,6.99,Aaron Arcand
384010.0,2.99,Whootgames
402680.0,1.99,Michael Lückgen
407150.0,3.99,Juri Schupilo
390367.0,2.99,Ubisoft - San Francisco
409360.0,3.99,Winter Drake Teller
385250.0,7.99,Casual Labs
409630.0,1.99,Overflow
381100.0,29.99,Dogenzaka Lab
404810.0,1.99,Moleworks
402030.0,9.99,Team Grybanser Fox
403490.0,1.99,Regal Computer Services
360740.0,2.99,Moppin
389420.0,9.99,"Flashback Games,The Lordz Games Studio"
243160.0,14.99,Untame
408070.0,9.99,"Untame,The Future Sound of London"
274190.0,14.99,Free Lives
409130.0,3.99,Realore
410790.0,4.99,Free Lives
410260.0,0.99,Winter Drake Teller
398840.0,0.0,LUCKY GIRLS LIMITED
409420.0,0.99,Syberstudio
394450.0,14.99,Rodeo Games
382670.0,5.99,
263920.0,8.99,TwinDrills
397030.0,7.99,OVERDRIVE
407700.0,6.99,4NetGames
391910.0,8.99,
399640.0,9.99,Nimbly Games
382160.0,14.99,RSK Entertainment
386550.0,99.99,MAGIX Software GmbH
411530.0,3.99,Realore
402300.0,9.99,StudioGIW
411550.0,2.99,Realore
345030.0,11.99,Robert Dahlenburg
382464.0,6.99,BANDAI NAMCO Studio Inc.
351970.0,49.99,BANDAI NAMCO Studio Inc.
402120.0,9.99,Bread Machine Games
306670.0,18.99,Codemasters
406590.0,0.99,Konami Digital Entertainment
329930.0,19.99,"DONTNOD ENTERTAINMENT,Feral Interactive (Mac),Feral Interactive (Linux)"
406610.0,0.99,Konami Digital Entertainment
391190.0,5.99,Boiagames
405170.0,1.99,"Psyonix, Inc."
361200.0,14.99,Reality Twist GmbH
403200.0,29.99,Dreamatrix
412000.0,1.99,Alexander Byzov
412440.0,2.99,Realore
411730.0,2.99,Trial &amp; Error
278550.0,59.99,ARTDINK
368230.0,4.99,"Noio,Licorice"
397440.0,14.99,Gunnar Games
401990.0,7.99,
401310.0,4.99,
406580.0,0.99,Konami Digital Entertainment
404110.0,9.99,
404300.0,14.99,
402730.0,10.99,
330570.0,9.99,C3SK
395420.0,8.99,Alexander Mirdzveli
395600.0,4.99,Windforce
384650.0,0.99,YGGDRASIL STUDIO
407720.0,9.99,Zoo Corporation
405780.0,9.99,Turmoil Games
404750.0,8.99,Raving Bots
406230.0,24.99,Audials AG
406240.0,14.99,Audials AG
393920.0,5.99,"Diggidy.net, LLC"
405700.0,49.99,Audials AG
405690.0,39.99,Audials AG
394890.0,1.99,
412430.0,2.99,Dreamsite Games
406190.0,4.99,Holotech Studios
395300.0,11.99,Ceiba Software and Arts
397180.0,19.99,WarfareSims
396790.0,2.99,"Jetdogs Studios,IndeePop"
390470.0,3.99,Dharker Studio
348540.0,7.99,Dharker Studio
325974.0,19.99,Dovetail Games
325973.0,19.99,Dovetail Games
391630.0,3.99,Gamesare
411020.0,,N2Games
324470.0,2.99,Princesseuh
407920.0,1.99,"Monochrome, Inc"
414030.0,4.99,RadiationBurn
391780.0,0.0,Duion
327000.0,7.99,Sakura River Interactive
413850.0,0.0,
412870.0,0.99,ElagoTech
395140.0,7.99,ElagoTech
351060.0,4.99,"Cantina Games and Entertainment, Inc."
406930.0,4.99,Naloki
402020.0,12.99,Funcom
395270.0,1.99,David Szymanski
379546.0,19.99,A2A Simulations
373420.0,39.99,Larian Studios
408170.0,1.99,Cuddly Zombie Games
390375.0,2.99,Ubisoft - San Francisco
390376.0,2.99,Ubisoft - San Francisco
390374.0,2.99,Ubisoft - San Francisco
390377.0,2.99,Ubisoft - San Francisco
390378.0,9.99,Ubisoft - San Francisco
411690.0,6.99,
382466.0,4.99,BANDAI NAMCO Studio Inc.
382469.0,6.99,BANDAI NAMCO Studio Inc.
414240.0,,Holotech Studios
413680.0,4.99,Room710Games
379191.0,7.99,
344171.0,3.99,Capcom
344172.0,3.99,Capcom
344174.0,3.99,Capcom
344173.0,3.99,Capcom
344176.0,3.99,Capcom
344175.0,3.99,Capcom
282050.0,29.99,"Rainbow Studios,THQ Nordic"
344178.0,3.99,Capcom
344177.0,3.99,Capcom
409670.0,0.0,Studio Pixel
344170.0,3.99,Capcom
300160.0,4.99,Toxtronyx
401628.0,1.99,Rocksteady Studios
313101.0,1.99,Rocksteady Studios
350171.0,1.99,Rocksteady Sudios
401623.0,1.99,Rocksteady Studios
401624.0,1.99,Rocksteady Studios
356470.0,0.99,Rocksteady Studios
401622.0,1.99,Rocksteady Studios
405030.0,0.99,Rocksteady Studios
401621.0,1.99,Rocksteady Studios
401620.0,1.99,Rocksteady Studios
313102.0,6.99,Rocksteady Studios
377970.0,3.99,"no CVT,BlackMuffin"
408260.0,7.99,"no CVT,BlackMuffin"
397430.0,9.99,TERC
413600.0,1.99,
408600.0,,Realmforge Studios
383680.0,8.99,"no CVT,BlackMuffin"
415040.0,9.99,"Sujin Ri,Yunjeong Yun,Hyein Go,Minsu Ock,Marcos Arroyo,Seona Lee,Sohyeon Jeon"
415221.0,0.99,Kerberos Productions Inc.
390290.0,8.99,Bulbware
269990.0,9.99,Digital Eel
378040.0,1.99,"Relic Entertainment,Feral Interactive (Mac/Linux)"
413991.0,5.99,Digital Confectioners
414010.0,2.99,Darkling Room
392860.0,5.99,Digital Confectioners
375040.0,3.99,Exato Game Studios
414100.0,5.99,Digital Confectioners
347730.0,7.99,rest.less Games
414710.0,3.99,rest.less Games
325977.0,19.99,Dovetail Games
397930.0,,Haemimont Games
397910.0,,Haemimont Games
291770.0,4.99,Darkling Room
374851.0,14.99,Giants Software
407620.0,4.99,Blob Games Studio
415560.0,6.99,"SmiteWorks USA, LLC"
397920.0,,Haemimont Games
415550.0,9.99,"SmiteWorks USA, LLC"
415540.0,5.99,"SmiteWorks USA, LLC"
415340.0,7.99,"Sujin Ri,Yunjeong Yun,Hyein Go,Minsu Ock,Marcos Arroyo,Seona Lee,Sohyeon Jeon"
414670.0,9.99,"Sujin Ri,Yunjeong Yun,Hyein Go,Minsu Ock,Marcos Arroyo,Seona Lee,Sohyeon Jeon"
414672.0,9.99,"Sujin Ri,Yunjeong Yun,Hyein Go,Minsu Ock,Marcos Arroyo,Seona Lee,Sohyeon Jeon"
414673.0,9.99,"Sujin Ri,Yunjeong Yun,Hyein Go,Minsu Ock,Marcos Arroyo,Seona Lee,Sohyeon Jeon"
414675.0,9.99,"Sujin Ri,Yunjeong Yun,Hyein Go,Minsu Ock,Marcos Arroyo,Seona Lee,Sohyeon Jeon"
414674.0,9.99,"Sujin Ri,Yunjeong Yun,Hyein Go,Minsu Ock,Marcos Arroyo,Seona Lee,Sohyeon Jeon"
413990.0,5.99,Digital Confectioners
414671.0,9.99,"Sujin Ri,Yunjeong Yun,Hyein Go,Minsu Ock,Marcos Arroyo,Seona Lee,Sohyeon Jeon"
410530.0,99.99,The Game Creators
410531.0,19.99,The Game Creators
411010.0,29.99,"Digitial Skills,The Game Creators"
404410.0,0.0,Michael Zahniser
345720.0,119.99,"Digital Skills,The Game Creators"
404800.0,0.0,Michael Zahniser
401920.0,10.99,"Nicalis, Inc.,Edmund McMillen"
406300.0,1.99,Aries-Lenov
410440.0,4.99,"James de Silva,Matthew Sanders"
415580.0,4.99,Plastic Games
314520.0,19.99,Dovetail Games
362290.0,12.99,RadiationBurn
415920.0,14.99,Rad Codex
409920.0,6.99,Ithaqua Labs
415730.0,0.99,Michael Flynn
408440.0,9.99,The Tambourine
416480.0,19.99,Blue Byte
407300.0,3.99,Submersivo Game Studio
375910.0,39.99,Blue Byte
385100.0,2.99,Sørb
416100.0,,Oblivionburn Productions
416030.0,0.0,Oblivionburn Productions
412770.0,4.99,
409257.0,5.99,Overhead Games
396540.0,,Puzzle Lab
409192.0,7.99,Overhead Games
409190.0,4.99,Overhead Games
409191.0,4.99,Overhead Games
409240.0,8.99,Overhead Games
409204.0,8.99,Overhead Games
409194.0,4.99,Overhead Games
369270.0,7.99,Timedrop Studios
385020.0,1.99,NSE Circuit
326013.0,4.99,Fastline Simulation
369360.0,4.99,Pen and Sword Games
355980.0,9.99,Valsar
410040.0,2.99,Emeryon games
344970.0,1.99,Johnny Death Games
326014.0,4.99,Fastline Simulation
408101.0,0.99,ANPA.US
341570.0,2.99,Unterrainer Informatik OG
397680.0,0.0,"Bitl,Cobalt-57"
413900.0,4.99,
387920.0,4.99,"CAVE Interactive CO.,LTD."
413890.0,19.99,
387921.0,4.99,"CAVE Interactive CO.,LTD."
311210.0,59.99,Treyarch
409490.0,4.99,Genetix Studio
416400.0,,NeocoreGames
326015.0,4.99,Fastline Simulation
411760.0,2.99,DuCats Games Studio
406210.0,3.99,
409450.0,19.99,Mana Games
400170.0,44.99,NeocoreGames
366843.0,49.99,Treyarch
416440.0,,Electroplasmatic Games
329790.0,0.0,Ankama Studio
401460.0,14.99,Ankama Studio
401440.0,14.99,Ankama Studio
418160.0,3.99,Rainbow Games
401470.0,14.99,Ankama Studio
254200.0,12.99,ProjectorGames
401430.0,19.99,Ankama Studio
416800.0,2.99,Guys From Andromeda LLC
414070.0,4.99,"Evgeny Shcherbakov,Matvey Sakharovskiy"
414360.0,4.99,ACE MADDOX
397360.0,0.0,Kosek.com
364324.0,24.99,FeelThere
266190.0,14.99,Tethys Interactive LLC
390384.0,2.99,Ubisoft - San Francisco
398480.0,4.99,
359790.0,4.99,weltenbauer. Software Entwicklung GmbH
390386.0,2.99,Ubisoft - San Francisco
390385.0,2.99,Ubisoft - San Francisco
390387.0,2.99,Ubisoft - San Francisco
341980.0,4.99,CivilSavages
390388.0,9.99,Ubisoft - San Francisco
353380.0,49.99,
414310.0,6.99,"Arcen Games, LLC"
412520.0,9.99,CP Decision
292500.0,9.99,Studio Pixel
410050.0,0.99,Dylan Wentz
413910.0,19.99,
413920.0,5.99,
411180.0,0.0,
368690.0,4.99,Zed-ex
416370.0,1.99,phime studio LLC
412370.0,4.99,RisingHigh
407451.0,3.99,Dreadbit
414060.0,1.99,Mighty Fox Studio
414580.0,4.99,Rail Slave Games
407450.0,3.99,Dreadbit
412900.0,1.99,GameArt Studio GmbH
417080.0,2.99,Reminisce
402970.0,19.99,Lost Astronaut Studios
393610.0,9.99,Skunkape Interactive
356100.0,4.99,radiostatic
407800.0,29.99,Light Vision Interactive
410450.0,14.99,Light Vision Interactive
379554.0,19.99,Test Pilot
390870.0,6.99,Triverske
386350.0,5.99,The Secret Games Company
290080.0,39.99,Bitbox Ltd.
411680.0,8.99,Rhizome Games™
366122.0,0.99,JoyMasher
366120.0,0.99,JoyMasher
366121.0,0.99,JoyMasher
390389.0,5.99,Ubisoft - San Francisco
391130.0,,nuGAME
418110.0,,ISOTX
410120.0,9.99,Private Moon Studios
419040.0,9.99,CreativeForge Games
420320.0,5.99,Ankama Studio
415720.0,0.0,AMPLITUDE Studios
410130.0,9.99,Private Moon Studios
415710.0,1.99,AMPLITUDE Studios
276810.0,39.99,Rogue Factor
415700.0,2.99,AMPLITUDE Studios
420731.0,4.99,"SmiteWorks USA, LLC"
421200.0,0.99,VisualTech48
385190.0,5.99,"White Guardian Studios, LLC"
416630.0,6.99,Sapphire Dragon Productions
407190.0,19.99,Big Blaze
420730.0,4.99,"SmiteWorks USA, LLC"
347470.0,6.99,Sileni Studios
405010.0,4.99,varlamov5264
416260.0,9.99,Finalspark Gamestudios
361890.0,0.99,Ulysses Games
402980.0,7.99,MetalBear
378030.0,14.99,Randomnine Ltd
413490.0,9.99,Loudpak Studios
321060.0,24.99,Transcendent Games
411410.0,,N2Games
413000.0,,N2Games
413001.0,,N2Games
378420.0,3.99,FrameLineNetwork
400780.0,4.99,"Oddworld Inhabitants, Inc."
415030.0,4.99,Stately Snail
391880.0,4.99,"Oddworld Inhabitants, Inc."
396520.0,2.99,Frima Studio
421760.0,12.99,Fishing Planet LLC
411070.0,5.99,Moving Pixel Games
387010.0,9.99,Kingdom Games
418290.0,14.99,Individual Software
396930.0,9.99,Overcurfew
422280.0,6.99,Overcurfew
381750.0,14.99,devotid
407380.0,14.99,G.rev Ltd.
395460.0,3.99,Harvester Games
348710.0,49.99,DIMPS
415850.0,1.99,Arai Koh Create Office
384990.0,1.99,
342600.0,2.99,VooFoo Studios Ltd
417190.0,12.99,Aratog LLC
348820.0,24.99,SoftPlanet
401850.0,24.99,Avalanche Studios
225540.0,49.99,Avalanche Studios
414720.0,9.99,Jace Masula
364710.0,4.99,Carlotta Tatti
417350.0,4.99,T-Rex Games
416920.0,4.99,Pocketwatch Games
411110.0,2.99,Ink Stains Games
422170.0,,Wickworks
390396.0,2.99,Ubisoft - San Francisco
390397.0,2.99,Ubisoft - San Francisco
390398.0,2.99,Ubisoft - San Francisco
390399.0,7.99,Ubisoft - San Francisco
390400.0,2.99,Ubisoft - San Francisco
390401.0,2.99,Ubisoft - San Francisco
301120.0,19.99,Sports Interactive
351910.0,19.99,Funatics Software
394340.0,29.99,Funatics Software
424950.0,4.99,Pixeljam
416220.0,5.99,Jemy
419550.0,14.99,
419610.0,9.99,
419620.0,14.99,
405950.0,7.99,Rockodile
412860.0,3.99,
344190.0,0.0,Tactic Studios Inc.
379564.0,19.99,Dovetail Games
419640.0,9.99,
260291.0,3.99,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
260293.0,3.99,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
260292.0,3.99,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
425100.0,4.99,Varia Games
424800.0,4.99,White Clover Worlds
417770.0,6.99,Terminal Press
377870.0,49.99,Pyramid
393420.0,24.99,Bankroll Studios
415431.0,2.99,Kidalang
415430.0,0.0,Kidalang
374810.0,14.99,Milestone S.r.l.
412980.0,3.99,Threaks
319830.0,,Alex Piola
420270.0,4.99,Mozg Labs
424870.0,2.99,Warfare Studios
411560.0,0.99,Lazy Monday Games
425130.0,1.99,John Wizard
395235.0,2.99,Arrowhead Game Studio
395236.0,2.99,Arrowhead Game Studios
395237.0,2.99,Arrowhead Game Studios
395238.0,2.99,Arrowhead Game Studios
396170.0,2.99,Arrowhead Game Studios
396172.0,2.99,Arrowhead Game Studios
396173.0,2.99,Arrowhead Game Studios
328220.0,16.99,Quickfire Games
396171.0,2.99,Arrowhead Game Studios
395239.0,3.99,Arrowhead Game Studios
418430.0,9.99,Miolhr SM
422580.0,29.99,"SmiteWorks USA, LLC"
416900.0,0.0,VoidDev
424210.0,9.99,Tochas Studios
425500.0,0.99,LeeTingChou
349100.0,1.99,Instant Kingdom
424240.0,4.99,Tochas Studios
408770.0,6.99,Dharker Studio
420680.0,3.99,Holotech Studios
420030.0,3.99,Stardock Entertainment
419965.0,0.99,Arc System Works
376300.0,29.99,Arc System Works
419964.0,0.99,Arc System Works
419963.0,0.99,Arc System Works
419961.0,0.99,Arc System Works
343464.0,14.99,Creative Assembly
419949.0,0.99,Arc System Works
419475.0,0.99,Arc System Works
419962.0,0.99,Arc System Works
419474.0,0.99,Arc System Works
419473.0,0.99,Arc System Works
419960.0,0.99,Arc System Works
419938.0,0.99,Arc System Works
419937.0,0.99,Arc System Works
419934.0,0.99,Arc System Works
419932.0,0.99,Arc System Works
409060.0,3.99,"Strides Interactive,Jeremy Lee"
416590.0,4.99,
390210.0,13.99,Rainy Night Creations
316750.0,14.99,Ubisoft - San Francisco
420340.0,0.0,Quality Simulations
342200.0,0.0,Piranha Games Inc.
420322.0,5.99,Ankama Studio
299090.0,14.99,Locked Door Puzzle
418140.0,0.0,ARTDINK
425860.0,4.99,Wizbyte Games
424060.0,3.99,Brainwashing games
399070.0,3.99,Brainbox Software
425710.0,1.99,Brainbox Software
427020.0,0.0,Exordium Games
409600.0,5.99,AZ-Art Development Studio
340640.0,4.99,Great War Team
325990.0,19.99,Dovetail Games
421810.0,2.99,RosePortal Games
427090.0,,Prologue Games
422540.0,4.99,
404190.0,2.99,
